darby_wmel_doxy_a	darby_wmel_doxy_b	darby_wmel_doxy_c	darby_wmel_nodoxy_c	darby_wmel_nodoxy_a	darby_wmel_nodoxy_b
cds791	196.429694834694	0	80.0699520622649	86.8064959115138	186.908377568398	107.092675141282
cds792	9.49105670678438	31.4173086253953	85.2670185579041	39.8639436933548	63.4200766440287	1.09695863786989
cds793	172.522144501444	153.596717720029	167.096885579737	332.503678817271	228.035029681808	66.0872621995384
cds794	1355.23341703887	1415.86896300422	1059.56161212608	408.134422248122	333.270283601485	622.06813662478
cds795	258.484609512818	118.15494925844	267.036012892427	358.343381312859	297.692872502035	263.4780762732
cds796	222.627956563667	167.336360407522	340.139078070346	334.411146388854	242.269081712829	252.476000092134
cds797	166.779151207681	132.198905116577	219.107095880132	372.186413958294	222.934213359033	426.434157999268
cds798	444.640165326473	282.943281459877	564.181063008339	667.561948235019	477.679853300726	431.737605435484
cds799	307.526098791659	303.630474392313	470.540091432147	377.252409499719	449.407301688182	212.997757865543
cds8	834.934567305434	646.298099984304	1128.44853473882	2631.4455275104	2315.20849324273	1708.54021173488
cds80	194.274919709992	175.903348280271	299.631559036383	253.635486626557	163.815696128487	183.467344138202
cds800	434.483102507375	324.940983045103	735.186189287576	510.762951518365	506.456227032529	195.18661500401
cds801	248.332295562499	334.369625237614	299.80306584494	257.483527526731	149.340290773898	256.576911399895
cds802	5.17854130243354	0	0	3.62511581993391	0	0
cds803	106.116516214364	125.576692747324	196.448978504297	234.774419064979	121.945343674369	213.534618127128
cds804	371.622543149936	703.727217294561	810.291341798132	699.00642623854	289.725898627371	1270.59310766758
cds805	6161.14658222155	7248.71574790368	6030.62226947404	2944.15445016429	4952.60516687666	4478.85827149585
cds806	3694.4576741778	4328.99077789397	3625.42336846689	1633.41676986522	2953.89556596585	3069.31274742056
cds807	233.174371022501	320.010566643948	373.403634409372	244.350931842645	282.903283068952	300.736695365219
cds808	159.164225077033	94.7936036111066	199.557090332679	215.793890166046	152.332537037128	195.913765616235
cds809	74.9614403294329	35.6423949577761	28.1134010462655	92.1383604233202	101.472122630446	66.4208455230218
cds81	189.650163939556	352.913075369942	204.456244266193	152.729759582359	243.08726545184	162.137709450094
cds810	545.003736710036	817.782735626326	630.420944900007	436.012533190591	540.51653209387	566.87663510419
cds811	622.121763072781	785.308477622287	615.703984334819	582.472228339717	357.132951837502	606.218927727044
cds812	4533.96522031888	3941.12771154671	4233.73826661215	1020.56783927713	3126.01727264425	2348.83848572189
cds813	1184.16086347121	1884.09620267165	1589.20282140776	257.431102103495	365.20391305203	596.027301553407
cds814	358.056413637361	250.917829877151	320.50999593079	412.013393999148	504.950584211567	640.492791935385
cds815	30.9509382691912	10.1342979860601	0	26.1337895018872	44.6314550072416	41.5348429702553
cds816	0	0	0	0	0	0
cds817	82.6598650239691	91.8170227029273	106.804156016907	160.626874588146	339.909251559067	271.556219933139
cds819	27.7097385481093	0	71.7062455835921	21.7252555103408	34.085836858834	96.4688520008841
cds82	106.167229676888	62.1511781251884	187.994592798464	273.419949994492	136.685629454802	211.524146819999
cds820	3.74005760731312	0	21.3420774651347	11.4795334297907	0	43.6175930516953
cds821	249.762464652475	280.808877943626	200.377195119796	274.723652431271	260.132249582242	188.907406007086
cds822	2550.36499498115	2902.93122999287	2880.42217984707	2809.19623335101	1414.51641534476	1873.32095679788
cds823	2486.01905031688	2482.24193039516	1822.91755769048	3611.48715010859	2447.81394935277	2551.94403847195
cds826	215.90310572947	87.1543543789175	369.036092467041	406.95732973527	235.356512805262	245.43642935105
cds827	162.368554711984	175.653318171085	231.377334439558	338.290110302206	178.552841321567	251.602624812405
cds828	295.464550977736	325.903517201988	273.47638798347	428.972038692179	522.282984127295	157.287684034901
cds829	302.807239625061	231.2963928111	498.607386825352	544.76805600288	438.461228415794	313.567340632979
cds83	217.473417389175	404.503265329314	283.867498072076	263.884264252389	251.113658768404	239.944344613108
cds830	353.241437866419	238.705261303863	502.142903100655	848.885262742221	443.253322055402	496.224034348389
cds831	7117.00821551623	10163.3850801682	7030.64799145957	11624.9817616598	12811.0303536287	10443.6461317764
cds832	2199.82563789961	1983.21293734244	2480.76528542736	2544.38039833029	2461.03344072396	2103.03992651625
cds833	638.547617584457	273.670019546794	415.30425693687	226.81536575236	209.401308589355	301.784085825387
cds834	286.028397969108	95.3120576192694	393.675320239714	138.175511077475	169.303203719132	202.593833438277
cds835	382.142148025318	274.482683548626	751.549288272331	392.087577126707	452.435500707862	259.904304416755
cds836	306.760535778202	217.000492590831	413.635216641207	308.289973524514	618.975914972484	288.911481248982
cds837	602.276298776221	579.116852751175	681.563437960587	526.104649808946	691.337739515867	284.157191947863
cds839	102.987861603806	263.792305347259	390.93182777425	78.2367832366438	30.2374359231592	83.4554584758381
cds840	85.5764331037314	46.2436425038924	179.158834899119	65.7316963019975	82.3807181149239	110.826748980669
cds844	0	0	0	0	0	0
cds845	28.9050606031258	0	14.0248980332614	15.1757299520763	0	20.7494565876492
cds846	3897.40126868674	6101.9623267955	3082.58098191819	3937.59108107936	4808.00508031668	2766.93946810706
cds847	6637.37558996165	10316.7524717799	5203.80716881229	8055.52522558171	10259.1300453576	6052.30052157975
cds848	1256.89619347825	766.467563382828	1221.66336326518	1139.54973785823	1157.29089728259	970.566716292524
cds85	169.67022993216	31.0322186725182	90.3416802852237	138.740246359055	103.673731538759	133.111350257237
cds854	122.640483537794	120.643829432569	112.282814292818	210.07939509966	184.499111788831	165.784752090454
cds855	240.953120836685	146.457494059367	255.660493154519	366.662509223799	280.151985967991	369.518428436416
cds856	646.047422816104	612.643853607314	815.149517695946	1460.85101040764	2143.49823544173	558.098555645388
cds857	390.740018155383	275.560530462982	485.487528962539	450.093913449884	341.22114703338	428.421786297647
cds86	64.0473672720237	32.3247471041933	76.8165689043894	149.615740876839	53.0057155744887	205.330172531297
cds862	2001.74809176004	1753.26036190053	1765.42547151386	2143.34301535848	2286.43884162394	1489.10103685952
cds863	59.5521261998609	96.302095075319	84.7572995750212	231.900112739534	114.197457064116	217.296264256188
cds864	353.372569769316	228.596972310916	463.688516212265	329.776005899228	411.557262078454	331.449503130089
cds865	136.516645247019	163.444129173677	505.130663333304	13.9662356852191	155.035580551471	158.423921174472
cds866	791.698787432026	584.798155793923	1127.20129888009	1147.46038001136	1198.39908432828	1610.8940276555
cds867	422.948945257363	422.553773049319	407.026438224778	320.729245092605	232.451457391349	272.411395071022
cds868	5825.64856015995	8731.99061228184	9724.00904661792	2726.74538876656	2482.79299170961	6082.2836378734
cds869	2454.45033046084	4439.76146165184	2726.4827653481	833.651861047519	1182.51679993169	1727.04214069159
cds87	222.008322611464	77.3248636502523	173.204806029045	329.800396875667	147.909408784017	162.272585926194
cds870	69.5928491122056	36.6099434635998	55.6799454850881	133.018138726081	7.203903229342	278.949016378327
cds874	41.7845263820696	9.02796224867682	30.8938473035884	88.8790442722911	122.754265997266	127.33861521273
cds875	121.727339923146	54.1288197336474	51.6375776653982	81.0117470207754	32.5275291335724	112.570728928164
cds876	65.930536294601	10.7136036372805	118.833714066188	112.967957530933	87.8401655154526	87.2370385844614
cds878	25.2274078031745	118.492004513883	113.264567676781	70.0909670363114	97.4617354308971	102.2228330665
cds879	2210.1781145222	3026.04063941317	2341.42870756278	2678.04910347643	2301.19683782294	1966.5442284213
cds88	199.06148368418	213.348803860731	155.416647835252	235.8742026837	82.0730403628607	70.1322222478149
cds880	117.953523990663	228.026189682806	228.139003400321	199.827209929238	242.599475340913	440.548172064454
cds884	0	0	0	0	0	25.4609873316116
cds885	5.41969886308609	0	41.8520766706848	5.41990355431295	0	3.55704970073986
cds886	318.044332464455	197.763882478484	403.246206418213	461.144014928494	313.209580972044	219.950301604304
cds887	736.098626324933	491.846409440511	535.833933478284	610.069188679995	562.840154403102	227.91613799452
cds888	11285.931223886	10743.3170316006	9063.82151586917	18841.7976946663	19324.9038425723	12444.2424410133
cds889	141.0842243724	23.5236832804346	150.667476014465	98.5699793077715	85.4086291690518	104.023942359415
cds89	100.871480123393	64.1629052616395	209.29909942805	265.358478019162	228.896194782745	178.313011278441
cds890	246.954057120375	32.7406889598122	279.554169408926	148.524830095556	227.365107461403	49.7276968143353
cds891	335.831322125385	504.532773028575	419.212493906832	491.190934755277	464.302003570555	372.43971468861
cds892	1123.86540031879	912.805903276116	1463.67273913822	390.520203118708	311.294493850706	1198.36193023219
cds893	122.456518650385	36.5692657486403	60.2155410443942	162.573018169147	128.249488324591	112.279810800638
cds894	96.4417536440465	87.1753286786911	74.5788811100296	131.698683981223	187.830210805413	149.171278989233
cds895	311.761725076571	267.233205549504	404.629439131046	418.156399022353	299.606097718199	251.870737031944
cds896	633.755909161567	415.502269897844	525.464540744875	571.596994233505	476.14264687924	563.505857658403
cds897	51.7125298504494	47.7759762199978	48.8452321767935	0.491404588924374	41.7826387301836	30.1005450231498
cds898	80.5292016160349	138.442524636355	160.096840682292	151.495360737161	123.656202668699	131.821152919964
cds899	967.545287509988	327.874346607828	678.092689036733	708.381394548703	841.029217087336	300.373085840255
cds9	297.025305786942	161.717887760548	431.973219922425	377.240772818908	276.996511224655	349.189358399932
cds900	365.603732546281	416.189730887961	628.029422286033	420.479744444862	149.112762754559	229.590588366961
cds902	434.645389827083	251.174863677905	590.026070206815	517.820469408807	348.188656084864	373.354764937542
cds903	14.1132351346431	48.8153913980552	63.7277418014861	30.6698318611891	85.4644883117392	92.090828305091
cds904	498.61229540392	540.028335589363	310.983453308956	549.578220407333	303.610869665694	345.940519915092
cds905	155.625406191551	133.610780954231	404.569068302816	336.570498956508	380.292830476417	268.937072967125
cds906	348.696404602664	187.450752685295	426.901033224398	576.454358205944	384.999598874313	355.342320755255
cds907	388.772060766642	252.824224402559	538.339995509228	977.268497198784	583.29463779776	573.518028746949
cds908	168.351422561797	137.430526745989	132.271065206315	245.097516588235	125.255816325606	102.604723378481
cds909	71.105737136384	86.9486157260495	135.023867801339	197.726803345217	87.7975706076057	144.339898009716
cds91	88.9040627801422	43.7553512446759	207.247258407184	186.212770444838	150.399541274479	155.682737724624
cds910	11.5210465108424	38.2937213977081	155.077680228196	53.4543159707812	79.7378601721062	78.3697396322465
cds912	109.305225865392	39.3217911275702	162.406285436309	103.285964523919	115.418091554057	53.419177124417
cds913	225.289936634642	311.115689770469	291.436982953656	457.770341908057	394.790735359636	328.733086435314
cds914	443.691692388514	415.722110994584	645.863224109991	659.07583173619	255.893672605909	445.310096612985
cds915	296.921327529095	177.357188536665	407.763068976958	240.518402122378	436.544043380387	633.826505442047
cds916	565.206978039885	345.328993902729	365.56555760615	501.750290077151	375.994112385199	547.868288648275
cds917	152.304598662644	128.540126496661	119.049440584378	202.572766702128	111.917782312992	25.0517928923536
cds918	1282.20360999726	1467.73470078206	1077.89976452972	506.131465580027	252.058309730999	568.224574416602
cds919	96.711887093745	108.984708906129	143.944692073065	227.431504982042	187.467782318383	205.288589408515
cds92	293.618218773234	132.865002184384	325.238382262882	378.38723422106	352.450129775925	296.472160491725
cds920	314.698159436797	193.203226869747	267.432541458723	440.442238662083	362.585952214428	463.08317895976
cds921	1989.76047166549	4121.45642158547	1617.65017038709	1272.43590484049	1447.80344538527	609.878361352924
cds922	93.3137855132221	213.204698937503	77.6200588828641	298.260319515742	181.615790054802	120.642331964679
cds923	1336.60748665978	1945.51815137939	1428.82004185294	1527.09939656173	1038.98818881245	1562.9791499928
cds924	7873.39665687216	6977.12002447781	7636.49311345494	5024.4105264284	4531.01893770762	6953.26114688743
cds925	102.783465037742	192.336833298572	214.705462045047	131.10991467721	123.932697781948	75.5287869359679
cds926	100.896987479931	68.8414642939449	101.428863229433	96.3868150826087	196.194775161363	138.714687465164
cds927	3829.27999178118	3437.05617411336	4081.60205199316	4684.62507212543	5085.02264425623	3919.44973357053
cds928	324.530077970017	549.861536163147	426.282541399777	265.681437220646	176.337811651226	408.465836711879
cds929	79.0913325721147	125.537475052547	184.110630552466	24.9022595738703	184.916407893718	52.1166531228522
cds93	1147.50755576759	975.426181158287	529.469053038	383.471080999913	556.790967007134	163.652516787214
cds931	3.17118575223505	1.54714948898956	0.529437305474708	2.93601511193481	7.30654951887926	0
cds932	265.48850003415	375.354125174679	384.280697787501	439.905757945819	269.136288056562	166.412203899942
cds933	1019.60070099486	1414.07446709911	1334.61717407726	1373.03875946213	987.190169277145	759.426310841186
cds934	639.017034056917	301.279323849152	717.342071451774	906.65705022051	652.246424363622	818.935282804775
cds935	375.939914711739	347.127323874214	386.656970830936	151.639759443681	162.348204704629	70.5886275284708
cds936	120.562838398641	186.283509353787	110.612208533897	302.453616506989	137.404009968426	71.0470785111473
cds937	237.695488960245	83.1019868781732	218.266815825178	481.72158450847	334.086792029052	217.453391803724
cds938	805.315634874944	677.060525745164	977.20146677467	628.817210371389	303.999419290564	827.369760392092
cds939	86.6442771621304	76.1350442414141	150.428220588919	156.431414250722	166.169894717101	153.963061345127
cds94	182.369239338517	298.936215774896	89.572225666017	112.604116056518	52.4689818155532	165.711525843377
cds940	35.0990021609385	0	0	0	0	61.0806514268461
cds941	0	0	21.6773057452387	0	0	11.1607032774208
cds942	45.8610655412959	166.466816097553	240.519903885498	233.074737516831	327.564240916074	142.711643278
cds943	193.240231228066	221.020625222625	447.724201049075	591.603628710627	397.828191255326	376.356721661594
cds944	368.947650621958	447.143632736	502.440289467997	368.210601282403	251.667521653897	1176.64630524464
cds945	9645.47578615021	10651.1389340224	9700.21388736641	12479.4715380878	12666.9247500822	13083.0787724246
cds946	80.6456389579117	66.8329003876867	177.354020601496	220.535485703875	131.510103916945	180.636139439091
cds947	273.092003635147	354.225325841292	567.686179075669	600.142139241012	482.281775730569	494.633956215131
cds948	109.825909987453	67.2652353366232	79.657542976934	34.8491056762396	91.9260171659534	114.871031554359
cds949	122.37051873681	104.603847305577	73.1550274322543	167.413662429542	76.3715684337083	56.9836379207623
cds95	40.0158882395182	68.0716136276309	51.1559499144247	86.5782869494991	90.9492782704428	216.162319170249
cds950	185.460305388074	41.0804038965921	188.806428209438	397.259865543762	210.61914309656	254.574333132795
cds951	880.485637890823	623.353218323681	1471.48816599545	1634.89689909295	564.458974058914	1455.66181756079
cds952	5255.27786900597	7726.44974275562	5478.35716258644	5211.41620208685	5196.84064014891	7409.53308603431
cds953	187.896278991215	268.30430729707	235.534291274036	166.834645486116	152.367807362906	244.492879160308
cds954	125.073875151799	88.5102527719508	106.446221267216	286.770037231558	216.183458322496	139.961592591923
cds955	88.3588609727724	79.4090679430746	143.810859198204	255.495142059092	307.162328779782	245.789542663783
cds956	630.637506217731	1257.75450440038	1058.73751993698	409.575042160011	56.5428100207376	801.006351450666
cds957	215.65252907985	118.684947246897	233.21300554785	93.9322046085529	108.748429185544	144.43450525263
cds958	92.6714661371541	82.8091460994099	117.255856420598	201.687998547738	218.181524784112	48.723903814451
cds959	80.555086926744	0	260.571876027807	142.5878889174	0	173.589208710788
cds96	2706.08119616181	3918.57144858602	2440.12389664695	2578.24011107698	2854.03209011039	2386.88743060506
cds960	2213.13306561873	2029.48641366666	2546.45232123346	833.992538834462	1459.20946756452	1370.64981801843
cds961	1649.62781409857	1862.39108069886	1696.15234510122	1277.40410468158	1006.26019895765	1018.63515887316
cds962	721.859768509094	439.212985627826	514.188990345708	306.312258801511	265.909220549457	382.836288768795
cds963	346.780170194128	368.906020619732	193.818711970807	206.006461339539	390.20274970204	83.5004281066422
cds964	196.267889634636	148.690538235707	106.274834724344	124.856880247111	46.898880207349	27.4239659467472
cds965	14.1528234519913	13.4138045540018	15.9518553496593	38.4405202626325	28.0797303294245	0
cds966	173.630778089185	153.711474163241	182.210327096703	260.687434399167	188.634074120701	226.128178696281
cds967	171.042924984868	92.3105145253644	221.30930544521	194.931068128629	105.843188818717	158.716000675163
cds968	592.80274503977	480.960832633478	882.110935341113	838.227576434064	903.365844907613	623.268194911325
cds969	153.315886739805	74.0902153377606	295.515759747295	0	0	178.400469517134
cds97	709.806767946868	676.259473560702	990.853396713149	412.863195927008	495.184633317676	779.051480465001
cds971	510.394414064014	356.859675677489	417.867610435652	326.111223835693	476.822655924528	364.166129318669
cds972	360.001927569626	225.250098094284	427.285439148835	444.346864469024	392.546350969385	297.941512689654
cds973	404.544837113164	245.795808800067	312.354201223675	297.178655449864	321.461498681166	387.801916199911
cds974	188.426222127143	141.986848625748	173.242289329958	320.05956778627	251.245603943341	338.065331791954
cds975	54.9801464319041	42.3170737112469	105.925671312835	214.146198184935	236.160729315309	132.115988294383
cds976	234.493662463375	341.207081629662	169.605189206746	123.295674408574	232.965699498886	133.846995902986
cds978	99.3865527510512	63.6737967468594	145.261909590987	98.5355315615196	155.061217567327	13.9251226050841
cds979	671.259444190382	667.680394776406	818.379910400113	825.21301290383	472.724844120124	590.491264476923
cds98	13.7194796720281	5.70614265385424	15.3845321686404	11.8849481197507	28.5809580890507	17.5960026455709
cds980	481.671127869307	605.553389068201	434.608851270513	353.416425338021	225.117955881653	260.716216259983
cds981	34.0464897102193	33.2210177974778	106.222472271287	41.8046276757698	0	41.1016242691314
cds982	2431.07711266384	2194.29719518408	1563.84834405466	1160.06073875213	1053.13171240646	1002.38934014734
cds983	1779.59828372174	1487.92939672674	1462.94169126405	934.945542677533	1404.58912641425	1394.58107998757
cds984	710.39943002996	954.692664306151	1010.14218856387	906.687392227987	302.46855685129	841.847408232562
cds985	142.429348971118	55.7262553110394	169.013367960041	230.24559491165	192.01819198708	206.89527030742
cds986	84.3990486374185	97.9393947496831	139.413880538957	73.6479024031036	26.6924864119572	41.0686737736757
cds987	243.071985744421	254.046857677766	213.307972973413	183.798080013272	222.478985446432	298.59712740381
cds988	366.747233217806	172.580831357344	322.728960619486	79.1997821511092	44.4496156704081	373.397718467264
cds989	4315.2902226685	5066.42252005615	5763.17745418406	3750.92293078161	7221.54504612139	5603.68345376245
cds99	10.2829107893374	0	0	0	86.9111528274327	14.8025141192247
cds990	120.734067618413	123.126358468204	345.650661581649	210.211963039871	122.349624985376	200.570761314969
cds991	81.8886719647126	77.9115919895348	99.910702179805	61.4066734390497	115.705768791278	81.7428262510537
cds992	202.047178023844	165.716454312871	221.466757193133	414.263641279915	379.503025479509	259.680026637563
cds993	1343.48989544866	1633.83698952096	1396.49330688388	1443.50097996535	1957.87654986146	1251.16965836594
cds994	1932.97477666502	2468.66455703332	1663.81458721488	664.39228543086	1271.8296451316	2266.49937227884
cds995	7049.2216545873	6818.7827124634	7627.50917074243	12758.2981124654	15604.1916606469	9590.25768204555
cds996	1827.90136366698	1728.50893649213	1538.64121590057	1516.35198758975	1947.24309420733	2256.53987102662
cds997	361.448091641011	124.802550125708	268.591108457398	386.755468813643	60.4356024490156	124.724197125806
cds998	641.375159953833	439.184168274504	569.047059439853	314.607147766674	428.109679217296	477.979833419511
cds999	56.0727961351578	199.390253059069	200.609071881106	138.43226834333	225.048765518265	100.728449881475
