gutzwiller_wmel_embryo0to2hr_a	gutzwiller_wmel_embryo0to2hr_b	gutzwiller_wmel_embryo2to4hr_a	gutzwiller_wmel_embryo2to4hr_b	gutzwiller_wmel_embryo10to12hr_a	gutzwiller_wmel_embryo10to12hr_b	gutzwiller_wmel_embryo12to14hr_a	gutzwiller_wmel_embryo12to14hr_b	gutzwiller_wmel_embryo18to20hr_a	gutzwiller_wmel_embryo18to20hr_b	gutzwiller_wmel_embryo22to24hr_a	gutzwiller_wmel_embryo22to24hr_b	gutzwiller_wmel_L1_a	gutzwiller_wmel_L1_b	gutzwiller_wmel_L2_a	gutzwiller_wmel_L2_b	gutzwiller_wmel_L3_12hrpostmolt_a	gutzwiller_wmel_L3_12hrpostmolt_b	gutzwiller_wmel_L3_darkbluegutPS_1to2_a	gutzwiller_wmel_L3_darkbluegutPS_1to2_b	gutzwiller_wmel_L3_lightbluegutPS_3to6_a	gutzwiller_wmel_L3_lightbluegutPS_3to6_b	gutzwiller_wmel_L3_cleargutPS_7to9_a	gutzwiller_wmel_L3_cleargutPS_7to9_b	gutzwiller_wmel_WPP_a	gutzwiller_wmel_WPP_b	gutzwiller_wmel_pupae_12hrpostWPP_a	gutzwiller_wmel_pupae_12hrpostWPP_b	gutzwiller_wmel_pupae_24hrpostWPP_a	gutzwiller_wmel_pupae_24hrpostWPP_b	gutzwiller_wmel_pupae_2dayspostWPP_a	gutzwiller_wmel_pupae_2dayspostWPP_b	gutzwiller_wmel_pupae_3dayspostWPP_a	gutzwiller_wmel_pupae_3dayspostWPP_b	gutzwiller_wmel_pupae_4dayspostWPP_a	gutzwiller_wmel_pupae_4dayspostWPP_b	gutzwiller_wmel_adultfemale_1dayposteclosion_a	gutzwiller_wmel_adultfemale_1dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_a	gutzwiller_wmel_adultfemale_5dayposteclosion_b	gutzwiller_wmel_adultfemale_5dayposteclosion_c	gutzwiller_wmel_adultfemale_5dayposteclosion_d	gutzwiller_wmel_adultfemale_5dayposteclosion_f	gutzwiller_wmel_adultfemale_30dayposteclosion_a	gutzwiller_wmel_adultfemale_30dayposteclosion_b	gutzwiller_wmel_adultmale_1dayposteclosion_a	gutzwiller_wmel_adultmale_1dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_a	gutzwiller_wmel_adultmale_5dayposteclosion_b	gutzwiller_wmel_adultmale_5dayposteclosion_c	gutzwiller_wmel_adultmale_5dayposteclosion_d	gutzwiller_wmel_adultmale_5dayposteclosion_i	gutzwiller_wmel_adultmale_5dayposteclosion_j	gutzwiller_wmel_adultmale_30dayposteclosion_a	gutzwiller_wmel_adultmale_30dayposteclosion_b
cds519	1404.1974349509	1399.93617836369	1665.60001943148	1725.46596769715	1504.29167317313	1373.55195409314	1614.7710138543	1607.76701201233	1025.38084354859	1523.76222786337	1455.75281446643	1722.48845181448	1132.17118947597	1103.94629347436	1185.63579120415	1102.10971772183	1039.41464302485	1596.32337892589	1101.26800709018	770.767287322837	1498.99794818599	348.767383166437	1334.48762624997	1296.29243390145	1532.24599565961	1157.81135628662	1219.96344277722	1601.58711689076	1227.7037084009	1527.17881785935	1257.94594662543	1584.86763644133	1138.1384584917	1048.81261844078	1067.49285065875	1517.58052193712	1240.1404343512	1816.92952447012	1330.04993630561	1063.35156481162	956.701327465542	559.577379042731	1175.33091662527	1544.60214141429	1723.35392616709	1345.11230197253	1339.26693223046	1425.66793806867	1721.53177380059	1624.35974967346	1030.91142333158	1205.8954857315	692.436746748565	1605.10289955868	1512.82934954
cds52	119.621964588443	153.533570164172	149.583730092411	176.562496221925	179.393988927759	193.969226601404	278.729770854431	94.5238654982095	137.391223542665	204.100250300154	200.660262141189	67.1247493334463	131.220118366436	167.124164015261	265.447528358027	351.517919095287	167.598164051482	180.943065587659	504.351962447136	193.766089568455	562.140524095844	294.171828184212	672.780421519954	287.300793772284	416.342908236013	475.971450512421	605.598734168967	475.279861660538	585.587923490774	454.567736545945	857.178307320122	761.457583026211	773.653064796597	670.678049098555	852.272921474243	654.19280656224	775.625349815538	793.339008820798	806.702380123046	957.819873629825	971.782556492528	976.095061366747	667.867550474732	1250.49344112959	1168.30682646009	1202.9137562305	804.136760435114	2052.74081296587	1901.27533492199	2072.74534357722	1224.88779993299	1263.08605804433	1403.29154068166	2377.70171194737	1981.82708207811
cds520	693.506508377735	660.742244952338	685.541663739397	486.867069685241	891.212934529968	586.950550096481	559.629469459151	392.977817638569	558.110753316692	611.618432912395	728.673041981863	366.068270827532	501.286901550859	636.490639233961	758.919574613479	660.40581017664	540.930981310213	634.05630807686	660.123991499788	804.439276193465	565.206649998852	656.424304438158	653.717468515126	734.837899339535	561.01488160153	627.634773034489	607.55375164652	664.528757541534	492.767302385952	640.008793069265	592.070612988554	564.402135702662	704.003186326469	730.670842846031	742.886191647791	648.27296817465	690.774507093785	594.28484898576	650.427510927224	670.328493748575	706.126808808558	623.675829847822	683.576498696601	654.567250727552	700.201632893555	650.585437813538	609.544253320475	690.102982466265	630.738162072895	702.663063924139	598.846496030458	539.942959322228	616.16697682925	700.367748093875	693.869930984235
cds521	248.726304285485	280.851122061825	188.851093253617	167.419670724704	312.277000368542	280.911893613866	229.630479386307	314.43816834943	209.848378331231	226.420610227148	193.393976032538	339.64781560946	227.149879106174	203.927305577951	180.751906432922	179.524637001252	255.805953350039	173.558234098096	233.406342899349	210.696504038372	202.58152923704	294.100349113843	194.377517067975	213.508591444886	173.232637431002	163.835583555701	227.168505442733	207.467113260439	149.066729865877	251.790291147863	247.854401117036	221.597644626801	171.558226394596	164.66115343889	262.668198685148	159.395976732436	201.945024645692	236.524980146667	249.787222483951	223.263222390025	197.762498206948	239.355009277831	237.804909780288	193.888523011321	197.959096521704	237.81316108487	168.076567520971	198.705675877737	232.766799880689	184.669314859909	204.612498599934	231.394082041464	215.871162574638	159.244312666804	196.299314470786
cds522	1231.41873836596	949.607229954487	945.949469572641	949.677928901717	1071.60846486645	860.07937990809	1038.07084415276	1006.73638148986	907.260031486577	981.209323280294	1033.40277392459	906.963518461816	1013.68263544154	1100.79226122609	807.784629044798	1021.3821207472	1200.41628638373	1291.19859830104	1048.4740460377	999.159266007312	934.584639140317	992.517754934055	984.505123906124	1045.63416948004	977.078891372901	860.987490092322	946.791163829071	960.524965011432	812.377340127005	909.618553170201	651.046334809017	947.348247055532	815.036135185954	943.441160997182	902.273401902963	1029.26199480935	894.494018320604	912.044219751512	906.033966611749	784.860971819912	950.964013446801	1046.3568032162	884.205494789169	884.053855646907	812.881582053268	846.285838052944	873.131322330929	788.664057087635	878.917340665275	860.818156224552	1011.52244841272	918.740433561685	995.793995207436	710.397413254306	786.496553476635
cds525	4.72184391921862	3.5121560448278	1.30251561859433	33.7293655746104	4.57281721117419	16.3443066332586	0	35.1324368709523	8.36496315226259	6.65492905139894	6.44350774496512	0	17.8565177935921	16.4211943956808	0	20.9031719691215	6.75500452799102	0	0	6.90314256574519	6.19850990358567	1.23677702227004	9.90496364888262	2.82351139815791	10.7606942258513	14.5657224044945	9.00854770461756	6.99740310321736	0	8.44317038514686	7.40258352428946	0	6.14199388063473	14.7184211290545	4.76726621540945	14.0655298578792	7.14498601138925	12.0216826714849	8.88090115810184	6.62803118317344	6.08823384861188	9.28786329577725	9.68883468825936	11.4853911899918	10.0710883055411	8.95773541334433	5.53205983745537	8.29241592277904	7.83584559363665	6.66219772621315	9.88657476128285	0	14.3233675403229	11.3299096506305	17.399938743977
cds527	8.92032255959479	0	7.93474173593633	0	33.2909734582931	8.96104930511577	6.47472940155105	0	27.6306563089588	11.8656265385564	2.28657913664291	0	1.39547727756931	17.0426854232903	14.3930469405247	0	41.5047435333921	0	13.9171995646475	8.44294293051489	1.87096936853466	24.057256361728	6.11525094582812	0	11.1024587654847	7.63288858747185	11.963579290783	18.8654665734031	7.91420288009379	0.36306780048729	12.1757840393325	0	12.0171908032434	3.93358279296319	3.94684678798522	9.13975757541695	4.73238408322961	6.18882236725211	20.5714921672688	22.7120808643706	10.2078889807395	7.02376824859904	0	8.37087282658513	10.7055023481312	9.05493523352027	6.31884928834758	11.2219445440534	6.08996420698428	5.80281585534358	19.8470296020931	9.4497795182407	0.445562237227937	7.55997112335724	16.2918340932422
cds528	31.0110488983014	12.1013287722345	11.3532929671689	0	133.547404015722	41.2635757706282	32.9698616734814	0	86.4150034289295	0	19.2453744000778	0	19.0860590150886	73.1443428459568	47.7576982217249	10.207346982276	36.3010238057492	0	48.6055803523911	156.008440682531	76.5221599414614	126.385765924318	28.1032672556487	0	58.0369000153147	15.4184349466931	42.2635389968542	74.6523406757238	22.6478105752017	68.7559647172805	0	0	69.0970129930693	26.2913732264966	73.1531257060345	56.156193836291	68.1550944727345	29.9513215815139	48.223397315113	67.5432049260977	31.6172348030104	42.958147027126	38.5732773169018	53.6899882875828	78.1490122867357	94.202416334992	5.31836481769255	33.2786590657259	38.0622762936517	55.8175620371144	81.7894217540972	92.26134736309	103.12909282505	69.1675003076557	47.9264634005087
cds529	90.9057099465272	131.624305069427	139.002994624405	26.4900041770752	211.076267162033	226.266494954173	120.529320475184	156.627131611746	173.005290840473	113.644061071864	153.697541760622	81.7841773487966	146.714586275137	110.467291436212	99.0500284396751	222.16818673147	107.542463328576	82.7560238831726	93.0678707111537	155.642289801709	196.705816175057	177.56526998069	151.568182951813	183.70854173583	145.912265991447	160.697309056483	187.880424347802	218.522560445414	99.9168113611842	31.6119378010485	174.185728492765	85.5520359916093	143.342606227649	94.6892369076889	91.2494761430595	47.1107228404595	106.032601074017	81.2592376820203	147.922164013311	184.172785845983	50.9099103124935	174.659318441197	177.102319943036	112.004764989743	213.02946143937	135.483647631217	134.903074479126	115.167963451094	198.763831790021	104.883484700666	219.300638117623	177.885582341558	160.609822305595	146.250341688791	118.11761525815
cds53	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13.4438847277494	0	0	0	0	0	0	0	0	0	0	0	0	0	2.3216746683551	0	4.16709934247858	0	0	0	4.04447652981092	0	0	0	0	0	0	5.66403658369649
cds530	99.3845825745264	72.5091862760824	60.1438309790191	108.699119181032	143.992237057067	138.789275855948	126.180759859218	60.0111516870961	78.0397678024842	113.736550610745	97.4365812483941	0	42.9541196295619	54.7098542154083	79.8735022523622	93.3243152665237	60.1259193469966	79.9512216856284	76.388823354175	120.512728150276	98.9831889734291	99.4448958506973	101.261981276854	115.375049793264	102.91597576723	122.539847266814	101.300523135005	96.9634030364049	72.549120935016	87.309161545753	73.1996540459873	139.508121878761	102.679590353546	50.9690960327426	113.248510409784	83.8716382306405	118.320953125455	94.4750257885466	68.3168713987286	127.221540707162	130.160889611399	149.672264819019	124.573493278809	125.727340161639	116.27373299293	89.6418231632185	84.1213360878456	108.226890324246	116.985312433212	118.587400774387	124.559458486394	112.895165935919	51.9449186509964	95.9255039027905	89.133078758089
cds531	122.535635626359	74.7731202223364	213.229236161231	63.4369608192285	128.310581086849	40.1147859353114	224.564359924456	186.771816565006	176.778150932282	82.7264570252695	183.432708311111	0	132.903968825008	42.6746715618207	61.0683330327527	141.991133555389	55.164071633895	167.252328131798	22.1587280627195	98.4915789801779	71.7229522705471	72.5049435379378	106.11612226323	219.09511848028	138.62460699743	147.859797267924	119.142416474977	52.1841604723506	127.466689445239	60.0780274228665	28.7290875224178	9.08688853884485	85.6595053185639	217.988667334253	170.083333216057	120.587565591269	176.184055841635	212.736562878508	148.759249691764	140.30773838834	130.80646614787	125.83251297177	83.9878596366341	111.368764223378	83.3185564265553	74.5959668186678	100.935335394421	163.456312901748	111.747886904857	141.40251475103	147.890182890006	83.3965978842796	162.399648945049	62.2782650496878	156.807943358946
cds532	67.0147006052722	57.4271303751935	68.5520045940803	0	81.1872749565115	36.4825683333386	81.5051395730235	0	45.7491194623744	84.1170870276686	45.933041687696	0	43.2999715175232	64.7015153288826	30.4415847869972	0	6.62612172395473	35.6925096810841	73.1948655832687	66.6107200520778	82.2774803056617	38.5448323717105	44.1447856468984	161.670036995205	48.9505954008195	29.9378357857074	60.9380320440232	67.9053361248566	13.6329643489896	10.5840085628933	75.0669921594054	0	36.7468931604002	98.7267892586811	59.1975604648655	120.86623260615	27.2197166520921	9.02070478865217	31.1972497222797	103.126090320082	25.753878925611	72.9669181483032	79.9628607071037	95.9526256760811	41.1335647978919	48.0967876404241	95.7863862908965	75.6557994099949	26.0465816082972	45.5170452818142	70.758552641068	36.5632081336384	83.6009854627574	29.4029384669165	101.16256414568
cds534	59.3043608307297	80.3270926475896	27.9561249533571	123.094236123628	210.061878620924	98.6055200457519	94.8984525124078	0	124.125517921171	184.571890393269	161.929685068562	120.79332798656	36.2600978068409	23.5893980547453	17.0659953940367	99.6996681989752	112.316615617384	199.297013358797	74.8145405510732	121.379999508264	59.1211363579734	27.6993033804666	64.1080541264211	105.446659686438	115.070055474912	202.770347961743	91.2621749440268	119.377607902265	0	80.5883865523474	131.376355837188	136.816541056627	58.313932780983	65.2189103292939	185.804501287724	167.770877921866	31.7412128290416	76.3168153543124	90.1160144763092	82.6878199841214	215.214585130299	38.604590415672	108.315925934053	53.3889413820269	199.577007254307	170.741879607173	17.8103379941332	70.7245920752816	116.417455305606	92.4579783961432	119.006412295517	167.80171276623	126.214311320433	211.267560357041	222.26361805701
cds536	641.098439260949	635.207015243189	964.303988336775	480.636002688255	806.940017149767	611.112012600709	800.943732670044	839.68015562029	749.390467715199	669.133311882055	854.670341999283	473.317036821666	684.800137504582	1120.58964632789	1638.14475787902	1264.55715179554	662.682394881135	742.346007057286	1075.6101220569	1081.10333609787	1488.41110510492	1063.03001548386	1104.07948268962	1076.33584412569	706.39042140756	647.44857399796	1147.89338347407	903.710633397426	1242.53071241417	1114.74344535104	1043.87082735852	1247.69046970749	1369.58511148379	1364.29364981842	1457.80765820986	1220.0175595988	935.333423835447	888.789897773702	1294.11018116173	375.878766544229	723.759744512391	883.435064700448	1213.07219717662	1452.370004528	1332.11482729939	1329.90517245752	1139.71401876887	1192.29786445353	859.975760815611	1434.38241791979	1294.42705607458	1422.92725685773	903.802173025348	2785.66902576853	2325.21488465403
cds537	3.39804010756277	22.1198126611239	0	0	33.4338673799334	35.5578567240712	14.7729142219124	40.2390752723301	9.18657017316756	31.9460550647249	0	0	0	19.3807991076531	0	0	0	35.1191360315888	19.6415575771093	29.4047322752415	0	20.3773429447143	0	0	9.08759253860784	0	20.0340694435019	11.1357478919611	0	33.1354046830267	15.4336619976479	9.66557162995889	5.22261734564366	37.3780968762241	0	0	18.2358334452161	9.37606588638695	7.13862536841181	21.0045702066155	0	7.09400593108503	34.5018141954833	12.6560999106403	25.2954904003101	7.09355544691204	29.2958601764944	19.1433914922204	15.0781643919912	29.8842519641479	24.8802976684934	17.2486939399213	0	4.14447695285985	16.6491529483695
cds539	22.1637790655507	33.977785512797	53.0344135144568	0	26.7808965272169	0	34.5125691047272	33.5212208307253	36.4142807485444	0	15.2830914353559	7.06290561001188	29.1472620705538	39.2131693822253	23.1251408175497	24.0473086258915	15.6670019621999	0	15.4633938954492	40.539612511822	31.6538611295585	1.18231217737947	10.719826910057	30.2740283092317	24.2087451380509	25.6359823700072	22.0080145210234	30.896031750247	33.0607096415683	2.42668110766872	21.1929145445643	0	20.227303322565	0	9.2610734589481	0	11.7149704021125	14.9948112521262	55.1553291516159	12.6502950402653	14.3278229965688	21.8297167805815	13.5571010553001	38.0439317728306	54.5915277061177	42.3391374887969	47.0909920107748	20.5739377255691	24.0799871493073	22.5091501321544	39.6084950470156	6.31606586917706	1.0423207777505	23.4970857657021	59.6878289592733
cds54	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9.38638317003675	0	0	24.8769997888615	3.02428139280066	0	0	0	0	0	0	0	0	0	18.2180659639393	0	0	0	8.48457144026033	0	0	0.101584810468998	0.761149503872359	0.711092131234412	0	0	6.85421718747966	0.682582980653394	0	1.40501396088351	0	0	0	5.59760664603006	0.743489289029372
cds540	20.0114082368119	29.3077731162175	15.1633081386814	31.9454065173997	12.1345960710688	28.9546107311638	9.93982127027601	15.4470675782638	35.0411966169413	11.3376186302184	20.3917351737335	59.8336938697573	14.8153333953574	31.1038819310536	17.6315018987345	10.3003361278749	7.96341889038708	12.2560124342896	18.2788987122643	30.9089687546337	35.0838715169526	17.5280104783191	24.4957338425101	14.6089178858205	25.3713865969262	40.6962405232794	9.4036580616342	27.0240128024244	15.1240583419872	11.5637221668867	16.1582978447695	18.7396039543702	20.4973443293993	7.36969116369911	29.4208360293609	23.2881279216651	26.795839798525	18.449889985266	23.4926307901986	19.2901485687577	28.2465664938263	26.6062506959826	21.9579897256745	19.2571384821128	19.4430498725495	34.7565327262602	20.7695749516728	7.44233888221589	17.6681512382025	22.821955851742	26.4301311610309	6.01951617524933	17.0294074410734	27.1027327088171	32.9977226986684
cds541	12.5513994548981	24.4379863014458	0	43.7562867455168	11.114572823502	44.5013092739371	18.4885728565756	119.604857662865	16.5271688110148	0	0	0	0	20.2772265049357	0	24.6258926148314	0	0	0	0	0	35.5450222960856	0	0	0	18.8896009294565	0	37.5215953134528	0	0	28.9732662087782	0	0	0	0.799305721349796	6.08966256045844	7.67422563723726	8.54154693314832	4.09480521132564	0	0	21.3934419701831	2.50462022609308	7.319695441893	12.5312005323421	0	0	2.09635170916901	35.8702080254309	18.4932204066029	0	0	7.6338108120665	11.9111794196126	44.789914748643
cds542	2.69119588671479	0	18.3528759235779	30.5453902707889	4.62501832089079	4.85625622536891	16.7730089290868	12.0676270015187	4.96682552263268	33.1626146292288	38.7845713100805	0	35.8634109502545	94.5334198447522	10.6701243466896	33.0375200037026	4.81925307743103	0	27.6547799643779	7.48212017181718	4.50782219041033	72.5552592517046	18.8013967402059	53.0456127813382	24.9504131021828	18.1843373989625	16.9244556113044	28.9455337649723	9.15268501018481	20.5743039459343	40.6788917141059	113.407187628865	40.5902351667532	29.5248330380674	38.45819818067	65.1113538907032	20.2972046987305	22.426213570493	37.7515213121568	18.1529051407314	12.5923271701336	53.0696626905598	23.6689089785584	27.8566526443977	10.3640709014197	50.9364210462743	36.5383842436893	38.1983239540339	16.9217326056662	30.7782191433182	44.0290758240297	14.5714157456841	20.1992749194601	34.6537904641565	30.7924478591055
cds543	9.9056656479276	0	31.7821576063826	0	16.1839676858543	3.05992960922541	27.4596999658316	20.7766298451223	18.9731962518919	18.7871805075794	21.5500304324355	22.1313325951642	19.179674091009	6.37381036714923	6.52155344984295	15.2395849191057	0	0	16.9025326998453	18.292212923945	18.9831192729819	11.114183938041	19.4469286057926	16.210673268325	36.3645032687993	30.5731019549514	15.5162777338475	13.2685786582046	7.45879773769337	46.8780947621396	29.8832180203292	6.93141908835829	17.5900801175157	19.6810486983209	19.86496401619	12.8346076285334	13.8922908731158	24.8764671884543	21.7467175297746	17.1598071613062	25.0132968554481	31.6416936397385	25.8328183419614	28.8359386070893	22.9543789948319	21.1149661808409	14.8881130199791	21.7256950761538	8.52405565518795	16.382302543844	25.9575665513592	22.2650326129621	26.2032172059597	30.1412110981756	22.6588567243463
cds544	30.1321932615075	26.5963269719439	40.5841694301512	0	0	25.2248043427172	0	0	26.0678743375353	23.0466976998884	17.7649609846872	0	35.3110914322546	10.2459001651924	17.9203370437992	0	0	9.46715855073769	18.5783393606846	6.28306245197469	9.2364120829664	30.5402575733349	24.1926138173087	87.1591556847556	25.7870147249385	36.3716926947633	31.9774569963588	36.4602396462631	51.2393904416329	23.5063127238566	32.8459986103789	57.1397753053125	19.9496428521957	0	25.8795152999423	23.6696285927465	22.7410604933999	28.1281976591609	21.2694427643449	9.80307763804031	10.5743260210737	12.1265058651026	5.67880416884826	34.4765142181134	20.68122540998	24.8086491736918	33.2193248612796	21.7285674373236	7.80764641921061	27.3720736912773	9.69787126178713	36.7087588977812	11.5389194769286	41.5288988684536	46.7999866966506
cds545	30.9704241135845	26.379428668527	36.6090163371633	51.9119352045397	29.4565588519399	12.3006930225262	5.74478187019024	19.5598433241781	40.0779255417092	31.5837614159525	28.626296867536	20.8352076994006	17.6179006293125	27.6024250423924	18.4188530084144	43.0412288564495	16.6380655294032	24.4970114028836	28.5472640931843	32.16008054115	43.2907351049396	42.8645705928995	22.652009187125	34.2870375908893	53.1854347038453	46.2891667030663	32.4287932854436	23.7338543875968	16.1856456939991	48.3204437251752	31.8091615239371	45.4173370684452	31.2451214551854	37.9807051002586	7.45082444010791	42.8985160319431	61.4122875943402	21.8271519170648	29.0614170378756	6.7171893625225	31.2650153052367	29.6431814455588	26.1487729997965	32.4155180184315	37.9482354411738	36.2051746529069	30.0507079127952	33.52744996988	10.6997907004116	23.5940037920883	15.8984033281265	48.2104783767346	15.8132190781921	36.0451719598736	43.4121601129059
cds547	14.1869883766454	12.9604918095273	12.6258185252123	30.5741751175918	47.8228755554483	12.1139965805226	89.1710936938724	0	3.22176897622355	33.637976884304	21.4959602353546	0	6.59341955141273	11.50344525589	73.6579938024425	23.068193421514	0	0	29.652823905949	0	37.748430461978	35.9477880893379	51.3944225995058	20.9727623974506	46.1667985855722	0	20.0743794423822	15.9647431626153	46.1748354797521	59.0996944209703	51.3428559364813	74.7898724982131	16.5044731408996	37.8765054933029	30.7177852671652	29.4208244657043	22.1193726868056	70.0658122777488	18.7408306553098	12.0465425284844	13.8904516823304	26.5489960398756	43.2340958511161	16.7396656685281	53.6709739627424	28.6445476229893	10.0545987579556	28.1974067923437	12.3514767014892	36.0090660526153	9.4516194804516	24.8880953686043	28.3592743715871	29.9663422993157	47.1067955153894
cds55	0	0	34.5067076132911	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3.7530918650937	0	9.55885316995284	0	0	0	0	19.9663186360055	0	0	0	0	0	0	5.325508976803	0	0	0	2.52166844914537	0	5.24303786950476	0	0	0	21.2232028031172	2.80304883828595	0	0	0	1.57747054785534	0	3.04938569582257	0	0	18.0654651551742	8.43668052045538	0
cds551	59.9586657300697	56.7841287539678	18.5143008541466	36.7868326235423	20.2555546900327	0	7.44641141976922	24.3784178657183	10.9642050293038	44.6786309643312	20.228714697892	129.839843601192	13.2455749256875	7.47875924466598	15.3042294461643	17.8814837645712	0	0	35.6988893189798	51.2973066699469	76.6173479264614	17.3878838738695	64.1398934790612	61.7545795366977	41.5123880475296	75.7135190539256	42.4810012652358	31.1375769241809	82.3547907949264	71.0645591530432	61.3381042662726	93.8552090288648	95.5061588173709	100.943520563045	80.2339582481927	79.5429098975001	55.860171277966	70.012521180831	101.807219104455	49.2271919114322	38.1092535010579	52.6613432986385	92.242847219743	109.576462637074	62.1045833016226	60.6814835150587	66.4523860943512	69.7956875183585	76.9469200167137	90.1242273904458	47.0424622316296	163.541540096794	58.5351697669771	129.053910782694	147.656652751567
cds552	0	0	14.5710711878103	0	0	0	0	0	0	0	0	0	0	0.745156375650356	0	0	0	0	8.6946628208004	0	0	0	0	0	0	0	0	0	0	0	0	13.5057650721648	0	0	0	0	0	0	0	0	17.9955802831364	0	0	4.63011038053176	4.83527131651987	0	0.348111151703512	1.04000825052281	0	1.47472536063967	6.87667234926723	28.2857673106903	16.3642858036442	4.73817613067999	4.8410569091423
cds553	225.316488332248	147.912812821769	94.2456884427573	320.79103959491	223.665885998279	214.067779574035	181.012714933282	372.72650643254	162.561871156304	250.351667774348	105.218310920106	91.0748598956199	82.5692276160446	188.661175041743	197.64698132347	120.201718063283	188.891588220525	170.229476172317	94.9167357937377	145.259377439693	198.652511415879	181.519074912873	161.571683026633	233.485569218338	342.338092682393	262.575947142184	140.89693918689	200.779247684042	196.476417860633	262.922809078881	226.821328003833	172.333562320823	217.405507905271	188.363082849389	360.973568701313	269.549730414197	224.327625235972	156.517793196753	235.738349632705	207.82916715751	241.005808941904	140.366730689736	238.12815945148	228.120908338419	265.799954028378	240.844177763129	196.311482150667	319.771721976489	233.245629127498	244.89955343784	184.721172646016	238.988703928115	256.330172828283	305.89191282057	324.515408847445
cds554	16.894656622809	23.8898743348478	49.9655925205477	35.6663824745853	33.3815503258426	36.0794878740576	37.6539550563796	38.8695693364112	17.0394030923432	47.995734065665	37.3350852420483	59.8444219974275	41.0079251811871	25.0511006483922	10.252711169313	40.969146225194	18.5228993587325	51.7410488750972	60.7988647126874	12.7252753367182	40.8025139810036	40.7701238020559	45.8595663576697	50.5457247951272	87.0084770797946	54.8504226098741	59.886193058511	42.8323128245392	44.1490614894699	53.7943978228111	26.2462818235796	91.6443760508042	56.3838365560493	63.0821538539576	77.4535061158822	54.1681475863342	61.0805381004814	88.6714495074443	50.9352265039824	64.7233220798497	72.5983067657091	48.1143580753787	76.5139025263377	65.3762529280462	62.7804385096595	40.7960953382285	40.3051432491927	87.5022426591052	45.7417360485469	71.4885302297624	54.7073752812854	68.0467301856767	66.0172899169022	110.828140805321	78.4322237230819
cds555	15.8645997521837	13.8084805097461	6.61162355146894	0	26.7094808031443	3.4431857927809	38.1333234810225	136.933573151739	10.1982412134876	23.8187620728347	15.5021490792627	0	23.1234945759727	12.8073752064905	0	30.6220409468281	0	45.9094905772944	35.3220677095016	9.18897883601298	11.0723382551954	14.8883755670008	43.9784555846121	43.6482509420442	25.5509023713633	18.3575741084065	22.7599550171584	3.37712969723512	43.7635633761987	0	44.0341668870392	55.7112809226797	21.7572229920536	12.0502127288109	16.5389675509295	17.3084159084459	40.6939021868048	16.6425169483368	23.8483626995217	0	15.4649518058203	40.9678842520161	9.9663013163287	9.16761855345288	36.0855980241923	11.5545151285889	24.2916313048107	20.3776616586813	10.9619355725717	39.0995480949435	22.9766814869892	57.9814846790454	0	21.694923958351	39.0400983116644
cds556	44.7958477441001	65.7514107483461	70.955595845756	28.7868891025986	40.2170064006011	63.7385407919386	61.1649024624575	36.0648837833223	47.6063232294532	37.2907419589508	25.5945249802388	28.8845335426738	29.8955986321487	21.129569488164	37.7912991373998	33.3154545619077	30.985188761182	37.8659371988768	38.3847597467677	39.3919958761693	57.5701657804637	63.3894247415578	27.4345589608822	20.9456595718896	65.7103034286232	58.0225542445922	30.5451784759536	28.0541562485225	29.2043724682216	33.4941100111245	7.85237154870859	10.1320651637458	43.3432118710003	51.0885141451273	64.7132081023672	32.3215344433766	63.3844893853947	54.0868320347329	64.4380238583468	47.3528445902346	64.1868743962274	40.4905507676816	30.9912860959721	38.8290203955447	85.763778303284	45.0536759450592	53.8630171062762	58.4517943327777	54.179255316398	38.5722532315635	35.3983455575626	22.201099731765	38.3641747697072	54.9057798309582	63.0372427947152
cds557	38.7413913362239	34.9817689186696	57.18625045816	17.950568583463	63.6956506665537	55.4261022279047	70.3353056679755	44.0418889793855	40.0681848478158	49.6623411578739	48.7419772388433	46.9135610726064	33.7740963163029	41.8505614439782	31.4501915118676	77.5309696060351	37.3381959144849	122.713593861235	53.242866559242	45.3673012246584	72.2451820044484	52.9698953139799	48.3998014983627	54.0645548817973	49.6823677268404	89.0541693184826	58.5187463033366	42.1897058763902	49.923270098575	22.6668015551474	75.6349502286711	69.2044307197771	68.1764794728894	55.4141251081544	74.8237990976964	73.40289964162	61.2082743682066	57.2146086451722	71.178841316271	56.2640638837011	53.4713454525638	75.5862434151654	66.7413628809968	63.9214722216027	63.1415051461871	69.8171891944298	74.0386514906113	72.4329555725839	50.9248160802713	82.0299645390904	79.6188303541822	58.2410680455368	33.6029819338843	52.7585498577304	84.6613076003492
