chung_wbm_vector18hpi_a	chung_wbm_vector18hpi_b	chung_wbm_vector4dpi_a	chung_wbm_vector4dpi_b	chung_wbm_vector8dpi_a	chung_wbm_vector8dpi_b	chung_wbm_mammal1dpi_a	chung_wbm_mammal1dpi_b	chung_wbm_mammal2dpi_a	chung_wbm_mammal2dpi_b	chung_wbm_mammal3dpi_a	chung_wbm_mammal3dpi_b	chung_wbm_mammal4dpi_a	chung_wbm_mammal4dpi_b	chung_wbm_mammal8dpi_a	chung_wbm_mammal8dpi_b	chung_wbm_mammal20dpi_immaturemale_a	chung_wbm_mammal20dpi_immaturemale_b	chung_wbm_mammal24dpi_immaturefemale_a	chung_wbm_mammal24dpi_immaturefemale_b	chung_wbm_adultmale_a	chung_wbm_adultmale_b	chung_wbm_adultfemale_a	chung_wbm_adultfemale_b	chung_wbm_adultfemale_c	chung_wbm_adultfemale_d	chung_wbm_embryo_a	chung_wbm_embryo_b	chung_wbm_immatureMF_a	chung_wbm_immatureMF_b	chung_wbm_matureMF_a	chung_wbm_matureMF_b
cds537	0	6.86037218038428	36.0938669394966	138.440044309453	43.3007273123479	95.4618199792106	115.940461555758	157.934867961662	67.8064140519103	192.184204687205	41.3749907833957	35.0582299090698	89.5665809367708	105.649383604588	90.0875724032588	63.8060639532906	104.279209999975	78.4731395659062	74.7675680975432	117.509547169758	57.5514222987205	125.377768143856	74.0635115511063	0	87.5139415988605	61.3433837983903	460.472260032082	0	101.247875416908	74.6740648887014	242.842635083078	64.1719437969454
cds539	670.73297238192	479.639524376671	409.836820046677	741.07439743998	664.848446525357	569.354497901442	532.799525588998	514.709299201354	396.41072425848	478.450339984137	453.321761891891	396.260030940354	399.981333323149	406.449151817581	401.574905955401	334.994193184537	375.651233867876	336.58242145332	390.361197594853	331.930613711049	211.506446846097	280.436665747589	300.679820042647	246.136991644882	299.066680552664	259.352915989699	828.631363616455	676.688480143774	605.576545801505	363.251170541444	788.036506042997	567.784169704108
cds54	399.2481681876	18.3811093435048	168.960766625792	184.475072697708	238.023178397646	265.361665138967	237.639563544018	346.419213321684	269.512978900033	387.688835430337	304.416021057542	264.833800845686	222.479874281145	208.065549578982	219.220916002685	206.542188268291	249.79767186813	146.494841994775	72.9336267983222	220.023889699046	145.387141542582	71.9843015458173	83.4064290637892	0	203.238976572761	83.5225667386356	211.500169513953	205.341478806808	140.410684056667	61.9855140133318	225.051471488802	116.501608271345
cds541	0	0	0	0	6.59259128459056	0	11.2999021938683	1.39262135152504	0	12.2111298885899	20.4912247516712	20.7135870573955	11.5634840957847	29.6391030634319	20.4041427615137	20.5906335370897	17.7981073633734	49.4935386479852	16.9400358571869	11.0139831894437	0	43.6242938740426	31.8543371774875	99.3816723587076	166.638953343926	15.4972236616113	0	15.3722583213867	3.52044679712753	0	25.5248201108213	0
cds542	680.237949960968	1548.33574438755	1015.77436373529	1438.92694143301	1279.49904442007	1182.50545073765	689.392751054462	743.808254780338	647.137342214704	606.227570561041	1179.79657257409	1152.68331633133	1183.92596103733	1142.44307205133	966.809208440325	1010.1914176817	1152.23796843718	1084.43214527496	1011.05138218385	1038.310379413	1005.05108595952	795.414649835729	1193.68992457207	1010.72305299428	1555.07594253873	961.098219811601	1313.72863450608	1370.72886151432	1080.98602239971	1241.14153887236	904.07007988499	857.707648469922
cds544	0	124.57267354646	0	0	155.456321076398	37.0481998347252	31.5663501545594	54.4411355311096	0	102.788674940523	243.8267330958	94.4099841176604	36.5163451842161	35.2498227600757	5.57572395096437	28.9707304672161	31.5910495206549	0	26.9864900814465	31.6571739851103	0	0	57.4226563086971	0	0	52.5376274148817	0	0	201.731097186049	62.3873981151765	48.8944797374394	175.885422553392
cds545	4.45747279698049	15.2193441794617	349.648536916915	264.070794898821	241.405942977608	232.188724524317	241.247825990166	355.65261075645	193.971721165836	414.732792342814	248.507662442019	329.271325190805	241.869854492216	228.972311004024	250.179881898562	217.190093630742	185.228975993155	201.434222466017	201.406783073959	209.860111526114	242.581637527449	152.978883013016	182.214942304809	161.579725807695	156.62458877893	147.790108238131	204.306286197152	277.699904672064	221.143712689071	186.118182269282	136.55505292349	160.142952224201
cds547	1407.19299636262	1358.6518329155	1193.84217905817	1001.42716782122	1013.17578413284	1075.91256885912	510.385856728248	507.385375957111	1330.60569990625	486.22085303586	1008.24906983792	980.539563204838	904.230392544853	751.461428965492	961.833311436064	827.100404968803	800.025454587949	628.79082259584	767.435438550769	948.924438384968	1445.65543445412	1871.68911627442	717.316307336274	888.033438999857	1387.53019255269	1228.1611084967	457.93597513636	985.084121302931	875.410922503121	1035.71511600668	919.552266454202	826.043633025565
cds548	0.513779355593469	29.4533421803073	2.12274320143117	0	25.613250845209	2.88701197656744	39.74600185443	43.1715516846143	0	17.9858518024816	11.2654411854066	34.690884134058	10.423057468593	27.7796309476994	70.7463154016009	78.4537097715643	104.911641270299	74.3374599155677	95.3741515712811	97.7664048458929	30.4622947604589	41.4769780773465	70.730405677402	0	53.9551528909304	80.6733089066943	56.8704693859882	94.6533489324078	88.007995494647	33.2553121078919	80.746281139121	23.1814038719757
cds549	3232.28794793913	2176.09474703545	2772.31129540179	2435.78707686027	2018.36428789697	2291.02229051649	631.136680566569	723.087940742685	1562.27940253856	547.18945983985	941.776286681176	1178.28380394379	1521.16404549338	1223.39997748846	1253.36847571801	1328.80942330324	1592.3794336515	1946.55226231036	2619.89550622208	1391.7555615836	1877.87582283596	1975.82415222758	2719.99169181218	2206.74692270827	2771.89605118283	3188.84192492344	3612.94286249248	2857.91950731462	879.822227327633	2039.06805543271	949.677115216214	2038.85671560062
cds55	2.64110393304875	195.298205533013	8.30866662489588	206.898510585974	52.3829809407804	69.2487146172444	132.559414487835	87.0495469422496	133.615935159284	113.823646888386	123.463934007969	88.6945853527445	127.732771797555	88.107853552803	137.537196584069	96.5408947609888	76.99090787052	104.663871832033	62.6042608337123	63.0434844494925	52.9924468852533	0	69.7564702373875	167.662727249867	0	57.17324107928	0	82.329854091012	94.4872859614067	41.4209081877323	92.1813794827935	35.0327189107714
cds551	1244.42705455795	742.312578600568	548.926908191	358.750578893802	265.483743585895	461.010873473399	417.938644872948	429.332284504937	386.157507388467	422.499448919853	446.15327914982	402.961775884731	542.646524712356	504.626204411658	499.724725053499	580.411917033255	313.458018731478	361.614446869866	347.1248215093	337.939726229851	162.612201633449	167.386109881875	298.026802869701	449.319968213542	393.828711426698	288.684058736493	580.060212201265	798.963678802894	452.863251264229	565.453341173819	443.091027397889	780.816490139413
cds552	860.620224404302	1613.2738973986	1599.5096293213	1288.91139166696	1301.43326279508	996.396029743038	827.380118011243	488.704146860658	937.180300452883	525.59506512797	416.537335705325	788.213588331165	1000.52375484938	1007.31264345633	956.546420032109	761.497315315284	551.687596507046	657.546408465307	725.417800768938	812.312753445442	1053.07929819912	1124.84409875312	999.317666734847	0	2771.82229719695	745.028531682963	1151.81597810687	1163.13536995338	1175.08364110873	825.061249492179	1114.4251230722	1320.91315790485
cds553	2806.39549968671	2141.7762153769	1553.26086936131	1460.97025664144	1806.31129671168	1834.8999211225	1571.43063619541	1061.51641916939	1254.71341668485	1757.60450566219	1133.77371542139	1267.64119481497	1478.31128306957	1240.6648636908	2374.57757107746	2275.7341274253	1660.34201025849	1096.09360914837	1518.60942038986	1640.07244598902	2506.42888671237	1850.93909417587	2177.16837613565	2783.46324535911	2226.12308600025	1876.24093337414	2583.30933610551	1906.6918845394	3921.29267043853	2740.9800591964	3110.5557120229	2717.61299243173
cds554	261.265574161936	54.0212477667577	594.272314085541	633.460389977555	128.099944472938	210.086806875695	332.025535618481	197.828525619115	228.028480917344	272.591030196078	310.749831347641	251.723662134199	223.244409068498	348.428138817637	254.291291750269	226.250440416821	222.32130626374	200.913033101237	202.041652731914	255.667361519069	411.983962065231	448.760670124656	242.008970195664	289.661215777209	234.633615230342	311.747993156098	146.502556443812	170.68384384722	235.532331584982	308.926730791614	210.082006220238	170.072457557678
cds555	911.788141304235	531.60652967978	465.976194793926	483.670087591739	479.786068130033	404.11268236176	240.000057244626	202.848678641664	303.037141689596	241.686562080742	496.762978866444	395.634995936978	349.783063072199	267.899947022932	327.125968427712	389.930570470463	237.377528919385	276.00848335017	217.983986453013	243.93477463203	384.209830349497	399.999956782698	311.396626069795	170.555586347056	468.709071199784	316.625948091903	327.452575223255	358.379678738684	300.399006164904	546.14699124513	253.578560347216	468.967729471835
cds556	1923.35933319212	1257.33090004205	1127.82550042756	960.925799797835	1650.19415969577	2227.51872836794	1295.9122594768	1366.41977738498	1284.31281355986	1397.26587617884	841.728395233672	1003.50151392138	1017.51944895347	956.868897262323	685.191582959035	788.954669618481	854.701910747268	576.888289044687	848.203221848109	955.790838802978	526.423951527795	1190.71164473076	953.033257465207	565.804908151481	705.465069792562	634.623123415835	1711.63820111853	603.082914926844	1480.82208471746	1557.69344741869	1660.36222806508	1191.9194297162
cds557	779.365862172227	704.921558959196	517.942554803516	1040.03711434945	1010.09245291612	829.157408113014	587.254568083026	523.965343381892	683.474955377791	647.157539375811	505.489494892943	603.026308702485	463.569871054019	564.931076763378	604.199464859215	556.339538571559	448.605355935165	529.841762620853	582.451330761436	707.106149831056	766.764575215829	554.48460436357	703.075866726245	225.646087090446	961.706307952753	520.915191080188	1019.30263513634	799.472780104994	826.958044200541	721.159192694652	1017.58665662824	730.233139750318
cds558	3.48845697154995	63.7340476203319	573.420931470939	120.229661459683	388.207731367729	358.735911239159	1441.88072761548	1413.19662147272	1116.03391555747	983.196666058069	1051.73814046511	1082.03460534762	1042.68885668373	1003.16694257517	1159.9231637324	1170.1178136638	952.943458423838	859.685547257091	516.377982532598	1148.49760425202	411.941922885428	535.266158076951	509.09983781757	595.502079464258	1044.84743082635	468.624948331231	1130.83529410124	963.479819259727	499.680723047801	482.714720399801	340.429462560053	352.775904664232
cds56	347.676876518075	350.106971776145	125.30005313351	126.095844464897	196.849187414366	300.004679431603	191.608122574975	129.831013086543	302.585236153602	166.207958840504	220.689411379989	148.810028979589	158.702454265642	245.969378158698	165.765873368697	202.617658147295	149.88391258019	319.506163581872	305.654147424379	223.593103530808	0	67.2658466832012	222.219526714563	153.24012705633	310.321878207872	196.413279150773	259.640337129775	112.871574157033	297.322895993766	269.02712848141	256.727265854499	204.122092040583
cds560	199.06510385137	427.046182952576	1482.5047605413	1101.39930918594	1249.03031770643	1203.17553641892	1567.90568573429	1903.30307964741	1535.41822116357	1892.68756172414	1276.3671177161	1686.48393597431	991.578284897657	1450.17703094202	1752.82097344158	1625.06425459807	1647.52241936404	1574.95600287662	1325.02258693861	1419.39015114182	1532.61488680401	1173.76787183988	1089.94576045558	733.480494944778	1401.24965835298	1223.60569113399	1248.54269879992	1942.06546540945	1184.8688680713	1317.24675122331	1516.39611585846	1713.00447772501
cds561	2209.07773218578	791.648645871673	2431.29327909642	3152.12579321632	2246.97870850953	2160.1666942728	1935.68951082037	1834.44118776829	2091.75366901135	1502.14083257602	2024.86363555837	1923.74827375668	1854.786290477	1994.39182745077	2058.98514206867	2271.18871971407	2082.1744211349	2245.11273404143	2031.65938153881	1956.9649545538	1541.33499807655	1232.3622444267	1630.32304801873	1886.81695192076	1849.44081364936	1710.14016211446	1370.25672323853	1877.44227426762	2027.69434461018	2672.76500102473	2795.56494242193	3119.84608108185
cds562	1512.69439448825	3084.33466901119	2722.41843514379	2397.80715833123	3687.72125610086	3593.48280073334	736.332805310984	535.300813046574	454.430033064157	550.871765097099	4056.07259015621	4202.47369021389	5449.99950353874	3528.68312088616	5233.64296115798	4592.29718025679	7860.45331012649	7924.41185157901	5263.64460326854	6445.66821989497	5282.24875572496	4515.87075047021	6172.76414025541	4109.75906542847	6511.20631401843	3724.26887113585	8583.12214239099	6894.44822540111	1466.89143352679	4524.8935870411	1949.28096585819	4926.39927068926
cds563	41.768265937872	702.032248223533	1024.82138373673	836.031399216837	820.195360175095	792.194917249553	1236.84631678451	767.343660637016	1139.78859940392	1018.9189235202	673.403198504502	1036.23359850056	1351.83583575962	771.189002887862	1112.97517309074	869.462616631837	834.350332245291	836.814405934685	556.95908529491	822.357132176197	418.793614330772	379.641636883143	476.37538545857	392.598672623655	318.01580907253	491.141518243655	388.443658438726	700.526697541963	915.505943404692	431.18609150902	823.320113090122	912.611978512347
cds565	911.398608795981	1373.39108539595	1016.50284573735	1132.2328708359	890.726190822925	914.638989012583	491.548120360172	381.297807799113	434.542824779313	452.197547613266	397.739882644328	432.405485778357	366.459492660256	361.75210866687	375.79770060762	417.268045763838	226.619360036013	271.035482026201	239.690824235865	250.738753941451	255.606695253586	305.493024492174	288.404047555097	419.333008464357	337.245138259198	283.791728715456	208.29966253518	328.722447056326	581.678666056235	608.754808676782	566.236287562498	404.610232438874
cds566	473.766192080203	362.262281058251	419.501575822287	381.962759490867	462.201343859393	337.288439281991	1093.9423196319	1122.25187932955	904.550578722026	972.671264082746	835.954110336784	969.405409664987	625.291262423389	790.925702337621	735.803647070843	723.478199105236	705.93602777119	877.98269530796	521.111307098744	591.8616195485	493.995477234263	509.154986027511	562.176850992231	1066.19953226695	1020.67866729914	482.718796566066	398.312582790486	688.276705282113	908.975723874213	615.948932927164	963.517227476899	725.458362247629
cds567	863.673290353667	1186.92572814411	1731.16530373346	1257.88966574842	1210.6424483651	1339.39736310812	2545.86718368291	2261.29602632567	2018.29196060839	2129.35072067489	1658.52391529175	1902.38142291649	1900.04998114628	1669.7298856674	1705.91119673025	1598.68482643744	2183.90138485049	2476.41313058574	1943.77586264869	1809.41874518377	2205.37268909116	2203.98777627392	1963.70838910656	1576.74309456258	1540.36611812678	2155.19506364601	1894.4083040518	1462.08999809842	2126.42549816425	1761.22464879453	1602.08425668794	1950.03933006895
cds568	1236.4789332084	542.032655812324	410.230662648101	303.597454115139	508.604842095418	629.00555219309	453.340211844118	390.953674992636	467.648644593178	416.225809205339	481.669434474862	492.251098541588	701.26727324906	417.490662940083	397.372373750315	491.473097941615	447.419287082057	297.321104872182	381.720425706954	354.484684879793	196.93349172586	115.174882473308	336.751758579186	307.775241101868	281.373072010734	271.812312595429	423.000339027907	451.751253374978	603.568432808805	611.383786551496	687.109863331252	344.495255658366
cds569	1643.9131336122	1907.78836903665	2267.09186687816	1934.06744770506	2032.61136704384	1921.8668563771	1376.85867867552	1685.9207482156	1862.7376320772	1502.31167360951	2267.07598275695	2685.59547131168	2129.7102676832	2273.4057270888	1798.76005857793	2092.17398331308	2449.12409971709	2349.37844797529	2204.28206340284	2254.17088429855	2305.56200883992	1862.91773185498	1909.76195632458	1911.94164657321	2006.58225040054	2012.89853932453	3280.96621454683	3002.22414865137	1901.32847671094	2354.0007673088	2550.86655109373	2585.30862104904
cds570	0	0	64.5485122202932	350.81322037873	15.3186183598889	0.401646486990915	126.18997325825	78.4602178321984	77.4365078764034	79.9206974049695	40.3012073374706	94.8860868132608	121.344052191519	169.225207585081	71.5318085847734	88.9531401553639	18.8485805558589	162.091450253611	43.5535692152506	141.451556486744	0	296.761088308241	88.2372676547338	0	0	38.4155174644416	0	112.871574157033	93.7615771598598	0	207.620503328181	71.2426125161251
cds571	0	38.9713400311507	0	0	128.845816730273	1.76724454276003	118.798091979525	111.909047539609	50.791687961942	44.0241129773137	86.6475957755617	186.54962728192	154.244917654525	158.446531942719	92.9004208950553	100.096720350651	87.8343853903024	71.7453960138935	44.8135669063655	74.5165933100153	0	415.465523631537	90.5652460898469	0	0	63.3239654367469	0	225.743148314065	84.5087899401368	119.25213083081	59.5780574767825	0
cds574	430.388752247219	283.395135379226	674.574799259016	745.60409538028	753.306609705194	728.065081788481	274.407365210392	259.222558028782	455.904480011168	466.383437199835	301.216399942115	355.725754964119	320.516810455516	361.074426833439	421.291319482998	324.133440898094	256.837329718914	186.150901913153	186.04414964041	268.014897952118	364.894321190154	389.70266805082	143.081962736008	348.656435871282	244.647519616136	211.985138004503	220.425864741148	152.159166115912	277.608517058826	354.500272712209	328.61514048912	357.151605605011
cds575	1222.40166395692	850.400231207284	1420.50861421978	727.245961701057	1616.66092672208	1502.41599914093	1766.26606736081	1447.36168781774	1647.97842469561	1686.27473105241	1366.34179612939	1636.4748323978	1752.04190572621	1660.00885424906	1707.46011027172	1758.0496481951	1664.68994222359	1675.69476472696	2141.04406685453	2152.12144970185	888.405661665782	1271.42232761591	1871.60840923827	876.465671355391	1632.91143293146	1631.80752833257	2059.09072781858	1717.87620365088	2432.7114041334	1521.98910887967	2042.49543126543	1748.02710149333
cds576	2244.08897965489	3907.58911623776	3799.42165067114	2390.26537799271	1956.45533455044	1984.2827574389	2536.69426427235	1695.98724541303	3300.75118873581	1276.98113162824	3391.9899148572	2983.45520083133	3783.53141051188	3015.55209291246	3104.34042608378	3694.22129991919	2465.26321614595	2532.01336314705	3017.12892202553	2125.91061662856	2034.65487252828	2434.94008987389	2727.24008704355	2313.25965712859	1490.20035352568	3559.40437917126	2333.62193247191	2035.29882306826	1630.98861165148	2929.78959520728	1496.16840594433	2198.50257330102
cds577	492.523280963803	620.554116610119	657.406292464675	504.139030398182	360.299711831548	434.225773021767	659.751678585814	624.053275611918	815.550372579288	755.196770744728	669.786965850496	798.700503426526	671.357839226701	671.867376122501	688.975123566351	746.739397641098	439.715647458542	641.765107041463	531.575316557922	619.640419708558	759.976987084248	676.865317014875	572.294674839137	559.846947599476	855.615756771246	593.7473923607	503.871588679024	758.949891128875	511.26058958445	652.428380862219	683.366508371851	497.786525828895
cds578	616.335789655248	526.699783143008	660.746713344845	746.309431211823	1035.31718916564	1098.2990109997	2747.56537713491	2351.39200070821	1807.45919560923	2314.51295864621	2829.67578276358	3013.42204299165	1416.93060594015	1922.15065997333	1814.72382874327	1930.46139265419	1171.91160480056	1407.34143217109	758.965407200638	1205.80539242181	1011.49332992227	1340.25453862818	970.238257398319	1008.7707422867	1010.66359463865	601.161587267177	1256.08706555693	1789.64520330337	1791.2089781541	713.734024209862	961.320100320561	1296.5025390228
cds58	9584.26186589864	3597.71913875697	6439.33601168834	2800.68258772124	3246.9207645507	3127.12497282418	3839.36316343482	3066.37767664471	1557.63090555984	3776.58576066594	1999.37068994801	2034.53179286045	3177.58071325187	2085.48789756181	2576.72593693736	3055.76788752585	3707.92526450124	3181.35395862373	4477.22475507105	3152.9982936027	2288.09736448838	965.428630159555	2524.25124811148	2166.36624447996	2074.92978599646	2504.91802313539	2721.09554298288	3986.16667474489	6518.43970086833	5607.44471511294	5821.56062877758	6384.26001219182
cds580	1731.64028779712	2750.3601393231	2486.85933595876	2466.6418877623	2395.71478724162	2294.3803159726	697.511501467761	618.974926786957	1459.53881199281	502.625317024991	1906.38333649561	1778.63881477058	1859.6454754192	1846.65365252117	1574.64537824205	1817.93545844298	1092.29559613938	1356.89493828634	1063.18669549023	1179.18807084302	1411.84131450714	1256.12606197451	999.788999203615	1021.45695959895	1336.40918150845	1174.06346534599	802.29064302293	971.675877713816	922.63465476366	1323.28741499461	906.512056785017	870.849521828301
cds582	3678.3956505234	2943.39421004834	2523.82034893461	3045.38194743985	2689.93095558342	2500.51637073585	1610.71455130765	2138.91247463518	2370.1684818696	1533.93199023327	2421.7090939314	2836.07823403244	2510.85552217682	2170.58417241652	2259.48428293572	2449.63983157728	2104.60869613387	1981.40644731844	2125.55185814392	1884.55611142558	2611.93495276072	1952.00853436604	2395.54012205836	2203.33090580006	2788.78105580198	2185.05622070124	2625.9137493641	2069.71565925147	2458.18798066381	3149.41627231129	1672.16935745153	4426.11898419999
cds583	279.45981483394	229.208502798913	266.427998866074	207.918708248382	280.161528497652	308.791960279304	129.024591109895	213.85132044201	133.675845902546	191.372731423265	154.17224382288	185.755359454281	186.2083507709	162.001767126852	209.935670119746	138.458387297614	186.57445258089	124.688957051026	146.301567327024	109.197910309362	166.622366901844	56.7175939430053	138.28709550289	87.8627115674394	308.883147921729	164.349980347205	222.192533200849	0	134.68224731367	176.798583607101	189.432978402526	208.004068723911
cds584	0	4.58230615716565	182.799007782473	56.4294416816495	16.9058486959738	53.2673111015545	5.52164625639771	2.7762080881653	0	0	0	80.2401097852536	25.6336060233866	0	39.735430325246	22.0516165267977	58.5713963490015	50.8140529019419	45.3595222102546	46.4397681899136	71.9069196439957	0	53.9659857185717	0	32.4529385884859	35.3760404738547	0	0	49.3036067595522	47.721377656047	20.9034367415801	0
cds585	0	0	0	0	1.84406986732377	0	10.911824744786	0	0	0	26.9856884331703	0	0	0	4.13429605549284	22.3028005031295	0	0	15.9750392501864	0	0	0	31.9172584981201	0	0	25.4444608307236	0	0	74.449982144829	40.4889377535083	22.3869064458213	70.1432883080112
cds586	1254.01112344464	735.033577975899	868.177899403042	778.858517066171	555.311968146039	872.977412600264	1235.99393699336	828.801047878565	854.533328099001	822.703079802864	962.988209746201	874.133676343279	1034.16255299846	941.603065643857	910.024070883614	923.480241980341	577.995997261521	356.967349766463	388.095349285051	696.40395722779	802.612383980213	777.428591010986	1019.62822479704	1462.06967877179	924.182789251124	590.160988998217	259.464570807615	377.863801173651	1014.686359804	850.917857943014	842.047463831485	819.8009326679
cds587	660.279848432396	711.896808914451	464.696743407891	365.862988216963	362.55914135998	438.191080494808	750.907017085075	782.636080779844	531.594610083975	872.601324051185	612.154757290981	770.938911148352	426.030976176658	544.420785039823	611.831854101222	614.910543024423	471.237492396655	505.971173924231	330.553111402977	489.531707947078	356.471329021878	387.989455817825	349.490510495722	325.761497446971	778.314877434014	288.487698710125	519.516890848937	822.298239964616	699.84302149045	526.811513711395	654.319116938924	641.670129901081
cds588	429.84207106331	24.9160240967563	889.780050390734	233.979397818676	425.488926560565	380.764202833254	527.842543048609	450.864385187829	369.081889546454	437.956316249323	241.780488036549	345.247777488739	345.75487660847	369.632542381178	275.528764845038	348.795601409893	401.692189300148	486.726411808409	351.80917883359	461.534767914696	219.143557580977	154.980707777905	346.272673226071	408.025682705588	399.169220931287	307.172997876543	1079.19497284107	522.675007299786	657.621055266665	238.675093107683	649.777637296763	467.054464150658
cds589	122.941273962739	387.292131295024	606.716242994545	622.969166751283	336.368492697911	460.94819625448	691.905234257047	581.84580921662	348.400916779432	698.438700344478	476.813411963613	504.12720366308	374.456003976674	407.693262574147	498.46378959499	519.97678786338	488.062862106599	450.322066117101	388.771018399246	289.02656004677	525.539148728743	691.399909048358	373.845513705984	523.637314688311	236.16967817784	530.014459902113	303.771012698306	281.324547453995	473.209648186423	308.248077129686	470.592192575315	565.339784713921
cds59	19.4860273259305	299.441980307653	399.996955661023	283.715624675622	745.653879814169	714.555777433339	301.988292612193	364.64605225363	418.581758304484	668.694463829304	292.161072863528	285.906047744931	320.083167318312	258.342924508661	341.6366840819	191.576144920303	535.942661010549	466.859266683192	441.471219386852	483.491384499867	828.723871744491	1138.20081826552	577.312665639891	502.806728581581	582.196084752067	412.576521307837	130.01309121637	378.681688189179	934.267143842889	1156.44575646431	1152.29574736284	992.593702471856
cds591	658.448457776243	892.278484350397	1145.48685943341	638.38514776573	733.55957633914	879.739815574957	870.748100191154	734.472968555111	898.043292765683	939.003996020638	641.247599024123	616.648412740344	527.037560497451	645.210161717893	1023.93296372226	1183.58682816358	1243.43639278173	1142.70001722181	1038.66249913532	1472.68827845885	679.389539717871	438.034368483288	596.672246569936	603.373922077719	932.818741574051	763.598266609662	1657.50978818284	1424.89663645845	1088.98143071025	597.051227691209	1258.20249675063	673.999349391731
cds592	1559.4693970105	62.1854835543104	849.532472248418	699.44799552087	699.414019202996	828.030593509559	1162.8779859578	1309.13805159331	1083.68328425928	1339.80736519568	413.730858574848	613.927719539543	444.070797381906	623.787566221968	732.897937110094	663.177496344256	347.290824210929	302.555047548829	408.943546787856	410.144049696595	171.713094465199	51.3347495852542	248.425320892843	0	307.733005080281	276.18310774826	248.892464676641	482.806599457064	577.476163253475	233.421692549652	323.280534379919	748.969529917645
cds593	2093.53495772781	1033.60654060396	1108.54607776026	1024.16511506582	1875.80636216777	1990.96998191499	2552.57923822615	1610.71782793661	1991.40195923863	3340.74020430578	1022.98688178031	929.184762228198	624.236741512018	1008.67077221129	1499.33552683372	865.717866542075	364.2694821244	423.148633341123	652.460749491151	483.168195071725	204.14135788751	54.6072141640992	502.630372929128	0	452.19042028269	423.829359494618	0	89.814386281104	1577.44683251154	454.335586684189	859.262144464611	1483.31716660834
cds594	2.09754656366272	128.50628865746	12.9347374197097	168.440914056601	104.806283416119	40.0192488876314	230.857039449441	143.910288496964	109.772632044572	247.684943992483	133.03384255058	143.932533926149	216.928783272571	130.35090708153	150.234784234318	143.588264108777	28.6374148093742	95.9525320723053	162.981454076279	293.474547642853	73.0101981125124	0	191.28938416029	108.320562339543	0	92.2954039384014	128.712960304206	166.299519836309	133.856988445326	53.4403681529225	357.944493172198	239.695017712297
cds595	1842.64544659928	296.200334561444	590.926964427724	405.30381017917	434.325418620617	355.122011830919	1291.97311783624	917.408398912331	442.980102941661	889.506087402057	651.151674768003	596.336167609216	644.357868109821	607.852763261291	656.209783549441	543.126321807205	329.450614966047	395.594152960173	414.790687883606	535.765070448788	333.106713280207	202.72158655212	515.851002334832	524.824495029148	557.613109057594	438.614877968725	422.62039860363	1084.27678348155	1314.98174106598	1019.33878697325	1596.24005091986	961.092225686821
cds596	324.973337555091	3.40337442542882	9.08927494357979	127.81952841958	65.4822351291445	79.4037160288239	172.208817159508	172.398830192236	165.437069594375	133.272639962923	109.883809257046	121.284423342717	59.2808386720839	137.61192068498	78.0712979240136	125.14203572555	90.1500681443079	121.748643703371	140.574461970428	165.415864066342	0	71.0393338807371	122.45923515986	0	74.2855461347029	108.199227892244	202.925838317442	67.5486254607724	175.128944617934	174.169721325105	182.595906821612	82.5883949353996
cds597	5732.47277940908	6879.97892797482	5922.03373970673	7558.17230510274	5929.63649048836	5818.08292375738	6134.16604325146	6650.99333154318	4512.30992646318	5845.45792621137	4687.5554996177	5331.62789782503	6339.9012120416	4957.82703381886	6413.2663245585	5828.58322367551	10418.200175702	10207.7192786594	6788.20614552736	9737.48081825723	11372.5693986427	8476.3504345919	8543.70406862101	12731.5839835526	7152.31410064681	5720.50122325305	11520.9671176856	9878.55763796595	7444.09895789188	5390.00309729637	7015.41552719725	8715.67287753451
cds598	100.059928123407	470.865201830695	553.741857709959	222.595201422957	650.905114798745	764.331862168677	1050.62685917714	1216.56008986448	972.831980432446	1161.31847289455	1000.4416488573	1044.25221838508	873.822615686	1107.97999029927	1534.7008084784	1167.93409398031	1078.62887088958	1220.60471763291	612.201615403064	1165.1545463503	703.180329919041	226.582586499051	594.743888582297	291.624475128587	193.468450958263	497.693720269952	2375.94590428208	1480.27934185444	924.463105913673	438.874657412726	706.431270068138	915.667690530287
cds600	149.26714483378	212.823714539323	184.706196227271	272.776541690528	284.294436494788	285.681640628389	397.048902164031	417.701510031461	434.59588242989	386.271196449476	634.271129726164	689.90501164767	436.088058403182	582.29128079416	321.924793536072	522.340258704396	346.03678034004	477.242647438584	351.104370507691	353.597766240887	239.361275871292	437.059197360996	444.480248659236	17.9965623618031	185.570364930231	399.339140187055	253.384421513536	494.7588697512	332.142850119919	234.227813966541	318.726895012776	354.589702517847
cds601	487.823699991874	928.735747117361	1868.56514493716	1770.18939378876	2622.32142720898	2266.25155377491	1144.23404346805	1288.18338356732	2157.39639295789	1208.74429274143	2770.57013189968	2674.15870749266	2352.73656019835	2101.94280034471	1765.99287211922	2031.37859094892	1617.58580332291	1743.27414265557	1677.05550681347	1324.26673275125	775.946043552234	1264.03628426872	1255.20152498631	1115.72926719237	1080.82354031541	1560.76358566478	1407.79800332725	732.463186884747	706.806414786611	890.002385133477	870.438270360551	1615.4952274359
